Clo,temp,feel_sun,hr,feels
0.93,-12,no,80,cold
0.15,-7,no,80,cold
0.23,-12,no,80,cold
0.23,-12,no,80,cold
0.23,-11,no,80,cold
0.23,-10,no,80,cold
0.23,-7,no,80,cold
0.23,-6,no,80,cold
0.23,-6,no,80,cold
0.23,-1,no,80,cold
0.23,2,no,80,cold
0.24,6,no,80,cold
0.23,9,no,80,cold
0.23,4,yes,80,cold
0.14,13,no,80,cold
0.94,-17,no,90,cold
0.94,-12,no,130,cold
0.23,-9,no,95,cold
0.24,9,no,75,cool
0.15,19,no,75,cool
0.23,11,no,80,cool
1.63,-18,no,80,cool
2.53,-17,no,80,cool
2.53,-12,no,80,cool
1.63,-8,no,80,cool
0.23,14,no,80,cool
1.14,-8,yes,80,cool
0.23,9,yes,80,cool
0.24,10,yes,80,cool
0.14,18,no,80,cool
0.14,21,no,80,cool
0.14,9,yes,80,cool
0.23,18,no,83,cool
0.23,8,no,84,cool
0.93,-4,no,90,cool
0.24,13,no,90,cool
0.24,5,no,93,cool
0.14,17,no,93,cool
1.13,-4,no,95,cool
0.23,-5,no,96,cool
0.33,5,no,96,cool
0.94,6,no,98,cool
0.93,-12,no,100,cool
0.23,11,no,100,cool
0.14,15,no,100,cool
0.06,13,no,100,cool
0.89,6,no,102,cool
0.24,4,no,104,cool
0.89,7,no,105,cool
0.23,4,yes,110,cool
0.88,-12,yes,110,cool
0.94,-14,no,112,cool
0.23,-4,no,115,cool
0.23,-7,no,120,cool
0.23,-6,no,120,cool
0.23,-6,no,120,cool
0.23,-12,no,120,cool
0.23,-12,no,130,cool
0.23,-10,no,130,cool
0.15,-7,no,130,cool
0.94,-17,no,150,cool
0.88,-19,no,160,cool
0.23,-8,no,110,cool
0.93,-9,no,95,cool
0.23,-7,no,90,cool
0.15,19,yes,75,warm
0.23,-1,yes,80,warm
0.23,2,yes,80,warm
0.23,-4,yes,80,warm
0.26,-3,yes,80,warm
0.14,13,yes,80,warm
0.23,8,yes,88,warm
0.23,18,yes,90,warm
0.14,19,yes,91,warm
1.14,-8,yes,100,warm
0.88,-12,yes,110,warm
0.88,-17,yes,110,warm
0.23,-11,yes,120,warm
0.14,13,yes,126,hot
