Clo,temp,precip,snow,headwind,daytime,feel_sun,hr,feels
0.93,-12,,,no,no,no,80,cold
0.15,-7,,,no,no,no,80,cold
0.23,-12,,,no,yes,no,80,cold
0.23,-12,,,no,yes,no,80,cold
0.23,-11,,,no,yes,no,80,cold
0.23,-10,,,no,yes,no,80,cold
0.23,-7,,,no,yes,no,80,cold
0.23,-6,,,no,yes,no,80,cold
0.23,-6,,,no,yes,no,80,cold
0.23,-1,,,no,yes,no,80,cold
0.23,2,2.00,,no,yes,no,80,cold
0.24,6,,,no,yes,no,80,cold
0.23,9,,,no,yes,no,80,cold
0.23,4,,,no,yes,yes,80,cold
0.14,13,,,yes,yes,no,80,cold
0.94,-17,,,no,yes,no,90,cold
0.94,-12,,0.25,no,no,no,130,cold
0.23,-9,,0.25,no,no,no,95,cold
0.24,9,,,no,no,no,75,cool
0.15,19,,,no,yes,no,75,cool
0.23,11,,,no,no,no,80,cool
1.63,-18,,,no,yes,no,80,cool
2.53,-17,,,no,yes,no,80,cool
2.53,-12,,,no,yes,no,80,cool
1.63,-8,,,no,yes,no,80,cool
0.23,14,,,no,yes,no,80,cool
1.14,-8,,,no,yes,yes,80,cool
0.23,9,,,no,yes,yes,80,cool
0.24,10,,,no,yes,yes,80,cool
0.14,18,,,no,yes,no,80,cool
0.14,21,,,no,yes,no,80,cool
0.14,9,,,no,yes,yes,80,cool
0.23,18,,,no,yes,no,83,cool
0.23,8,,,yes,yes,no,84,cool
0.93,-4,,,no,yes,no,90,cool
0.24,13,,,yes,yes,no,90,cool
0.24,5,,,no,yes,no,93,cool
0.14,17,,,no,no,no,93,cool
1.13,-4,,,no,no,no,95,cool
0.23,-5,,,no,no,no,96,cool
0.33,5,,,no,no,no,96,cool
0.94,6,,,no,no,no,98,cool
0.93,-12,,,no,no,no,100,cool
0.23,11,,,no,no,no,100,cool
0.14,15,,,no,no,no,100,cool
0.06,13,,,yes,yes,no,100,cool
0.89,6,,,no,no,no,102,cool
0.24,4,,,no,no,no,104,cool
0.89,7,,,no,yes,no,105,cool
0.23,4,,,no,yes,yes,110,cool
0.88,-12,,,yes,yes,yes,110,cool
0.94,-14,,0.25,yes,yes,no,112,cool
0.23,-4,,0.25,yes,yes,no,115,cool
0.23,-7,,,no,yes,no,120,cool
0.23,-6,,,no,yes,no,120,cool
0.23,-6,,,no,yes,no,120,cool
0.23,-12,,,no,yes,no,120,cool
0.23,-12,,,no,yes,no,130,cool
0.23,-10,,,no,yes,no,130,cool
0.15,-7,,,yes,no,no,130,cool
0.94,-17,,,no,yes,no,150,cool
0.88,-19,,,yes,yes,no,160,cool
0.23,-8,,,yes,yes,no,110,cool
0.93,-9,,0.25,no,no,no,95,cool
0.23,-7,,,yes,no,no,90,cool
0.15,19,,,no,yes,yes,75,warm
0.23,-1,,,no,yes,yes,80,warm
0.23,2,,,no,yes,yes,80,warm
0.23,-4,,,no,yes,yes,80,warm
0.26,-3,,,no,yes,yes,80,warm
0.14,13,,,yes,yes,yes,80,warm
0.23,8,,,yes,yes,yes,88,warm
0.23,18,,,no,yes,yes,90,warm
0.14,19,,,yes,yes,yes,91,warm
1.14,-8,,,no,yes,yes,100,warm
0.88,-12,,,no,yes,yes,110,warm
0.88,-17,,,yes,yes,yes,110,warm
0.23,-11,,,no,yes,yes,120,warm
0.14,13,,,yes,yes,yes,126,hot
